image_id,num_balls,ball_types
3f_png.rf.81c7e132365ef95bb19380ca389025f6.jpg,15,[0,1,2,3,4,5,6,7,8,9,,11,12,13,14,15]
4a_png.rf.a6bb5c5706fd8628eb53d34a122cf441.jpg,12,[0,1,2,3,4,5,6,7,8,,,,12,,14,15]
5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,15,[0,,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,14,[0,,2,3,4,5,6,,8,9,10,11,12,13,14,15]
7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,14,[0,1,2,3,4,5,6,7,8,9,10,11,,13,14,15]
8t_png.rf.a49c210a8d59660de79ffdb07d55a6f6.jpg,16,[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
10a_png.rf.bdc9984ba169594ea32b012098ad10dd.jpg,12,[0,1,2,3,4,5,6,7,8,,10,11,,13,,]
11f_png.rf.eb0169eccfb6b264a582491457ff37b6.jpg,3,[0,,,,,,,,8,,,,,,14,]
12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,5,[0,,2,,4,5,,,8,,,,,,,]
15t_png.rf.0c6ff91ce5b83c01c4f9b1acefae2d71.jpg,13,[0,1,,3,4,5,6,7,8,9,,11,,13,14,15]
16a_png.rf.e7f801e6e3e47469fbbd3bdd34677025.jpg,12,[0,1,,3,,5,,,8,9,10,11,12,13,14,15]
18_png.rf.deca17bfe3ef6a0738238319d1dcdd71.jpg,10,[0,,2,,4,5,,7,8,,,,12,13,14,15]
18t_png.rf.52573d3d561f4ef4c73fbcc5a0d18752.jpg,8,[0,1,2,,4,,6,7,8,,,,12,,,]
19_png.rf.9bdb39240f3b93c04a458babb9612353.jpg,8,[0,,2,,4,,,,8,,,,12,13,14,15]
19a_png.rf.dd2935e517f1adfcd0a735f3f937fa02.jpg,15,[0,1,2,3,4,5,6,7,8,9,10,11,,13,14,15]
20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,7,[0,,2,,,,,,8,,,,12,13,14,15]
21_png.rf.14a3f0eb3df1717c54de3445f3988524.jpg,13,[0,1,,,4,5,6,,8,9,10,11,12,13,14,15]
21a_png.rf.34ea0016904d75da861731071be2058f.jpg,14,[0,1,,3,4,5,6,7,8,,10,11,12,13,14,15]
22f_png.rf.5f4dedb3e61ea2ced7d183a74035d313.jpg,9,[0,,,,,,,,8,9,10,11,12,13,14,15]
23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,16,[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,10,[0,,,,,,6,7,8,9,10,11,,13,14,15]
25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,15,[1,2,3,,5,6,7,8,9,10,11,12,13,14,15]
32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,5,[0,1,,,,,,8,,,,,,14,15]
34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,16,[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,3,[0,,2,,,,,,8,,,,,,,]
86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,16,[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,15,[0,1,2,3,4,5,6,7,8,,10,11,12,13,14,15]
106_png.rf.28ee53acf89d9e7f17b2fb26185597a0.jpg,10,[0,1,2,3,4,5,6,7,8,9,,,,,,]
110_png.rf.9a38b6057e543f83b58aa59b9748688b.jpg,2,[0,,,,,,,,8,,,,,,,]
114_png.rf.98b2144c25b9f48816abd7edb00f365c.jpg,16,[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
115_png.rf.ed51d53dd5c384b1f26a2b6ece52ad69.jpg,11,[0,,2,,,,6,,8,9,10,11,12,13,14,15]
117_png.rf.8cc2251ee5c44b6bd3734b39795c7cc9.jpg,9,[0,1,2,3,4,5,,7,8,,,,12,,,]
119_png.rf.eff91a09289a82f634d7b231b06dbbdd.jpg,9,[0,1,2,3,4,5,6,7,8,,,,,,,]
121_png.rf.782a44b8496f239b5f996a6ed498e63a.jpg,11,[0,1,2,3,4,5,6,7,8,,,11,12,,,]
122_png.rf.7df85841dad9a1f2d79c7f510f562052.jpg,16,[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
123_png.rf.c77820fd3abbca5d6265af63564f9564.jpg,13,[0,1,2,3,4,5,6,7,8,,10,11,12,,14,]
127_png.rf.9f6501b0ba0e856cf6dd9e59f65ce574.jpg,16,[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
128_png.rf.536c0efc16ea6cf15f4f2a6f280450cf.jpg,10,[0,1,2,3,4,5,6,7,8,,,11,,,,]
129_png.rf.eb2bbec526ed5285770c494673de2c04.jpg,9,[0,1,2,3,4,5,6,7,8,,,,,,,]
130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,12,[0,1,2,3,4,5,6,7,8,9,,11,,,14,]
132_png.rf.071b2e2111df71728a6b770afd959117.jpg,11,[0,,2,3,4,5,6,7,8,,10,11,,,14,]
133_png.rf.a4164ecd79cdd480304adcf094cd17e3.jpg,11,[0,1,2,3,4,5,6,7,8,,,,,,14,15]
145_png.rf.223f80e4aff2b64f2711cd186532e118.jpg,7,[0,,,,,,6,7,8,9,,11,,,14,]
151_png.rf.dded9697689a87303c84573468e354a9.jpg,16,[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
152_png.rf.278ae564b1c981f43016889a9c3240e6.jpg,16,[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]
154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,8,[0,1,,3,4,5,6,7,8,,,,,,,]
155_png.rf.f3ae78698646b2d6f43fe88d2d1752f4.jpg,11,[0,1,2,3,4,5,6,7,8,9,10,,,,,]
156_png.rf.be7d3c328dad9ee7e3722259541a79d5.jpg,5,[0,1,,,4,,6,,8,,,,,,,]
163_png.rf.caf94b785a094d025843b480af8738cc.jpg,8,[0,,,,,,,,8,9,10,,12,13,14,15]
165_png.rf.24adc446423ba35cdbff16ccaffc9785.jpg,12,[0,1,2,3,4,5,,7,8,9,10,,,,14,15]
